Name	Album	Rank	Artist	Track_id	Duration	Explicit	Popularity	Danceability	Energy	Key	Loudness	Mode	Speechiness	Acousticness	Instrumentalness	Valence	Liveness	Tempo	Time_Signature
Heavy Heart	You Am I's #4 Record	83	You Am I	5pPftjklQPooJBlE6WOQjk	191600	False	45	0.7	0.35	0	-11.343	1	0.0295	0.782	0	0.117	0.116	113.059	4
Save The Day	The Living End	82	The Living End	2tIYf79xFrYcQZTbrZyGyw	176000	False	32	0.553	0.946	0	-5.074	1	0.0467	0.00092	8.21e-05	0.554	0.313	104.654	4
Sweetest Thing	The Joshua Tree (Super Deluxe)	81	U2	7ndGFo9nZ108KPgXtfYWCe	184543	False	64	0.521	0.651	0	-8.999	1	0.0516	0.0404	1.32e-05	0.512	0.16	141.612	4
Brick	Whatever And Ever Amen	80	Ben Folds Five	4jKq1e80xAYixkIwt6YyV1	271720	False	55	0.542	0.454	2	-10.247	1	0.025	0.645	0.00279	0.267	0.15	96.881	4
Doctor Worm	Severe Tire Damage	79	They Might Be Giants	3H662HkYuxhY11i1iu00JV	181533	False	34	0.531	0.633	6	-5.94	1	0.0316	0.0691	0	0.727	0.0828	161.672	4
Josie	Dude Ranch	78	blink-182	5IKqS0Kmme9uVOVjulysEV	199973	False	51	0.425	0.978	11	-5.154	1	0.109	5.44e-05	0.000267	0.583	0.124	99.867	4
Second Solution	The Living End	77	The Living End	6Y8I59vFsH7JylstXM0gnH	180093	False	38	0.217	0.952	7	-3.755	1	0.0593	0.00137	0	0.837	0.184	204.699	4
Addicted To Bass	Sweet Distorted Holiday	76	Josh Abrahams	6Zoip8kVMOwQ0a3X2R6sG0	236933	False	40	0.598	0.801	11	-8.964	0	0.0921	0.00212	2e-06	0.502	0.0998	165.022	4
Just Ace	Guide To Better Living	75	Grinspoon	2vmsqXnxL8UTx5s79sJr5C	108200	False	46	0.586	0.858	2	-6.83	1	0.0254	6.77e-05	0.00894	0.82	0.318	100.244	4
Bubblegoose	Wyclef Jean presents The Carnival featuring Refugee Allstars	74	Wyclef Jean, Refugee All Stars	56B28jIqy4GQonVFXCUEaY	229160	False	33	0.663	0.56	10	-9.39	0	0.269	0.582	2.23e-06	0.362	0.388	89.949	4
Sex And Candy	Lunch, Recess & Detention	73	Marcy Playground	3hAaCXvutknQugsPFogh8H	172486	False	53	0.55	0.702	11	-5.693	0	0.0281	0.046	1.4e-06	0.515	0.119	159.968	4
Black Friday	Pushing Buttons	72	Grinspoon	54aoawijl2b6LdsjHmmXME	148493	False	27	0.4	0.972	9	-1.486	0	0.105	4.86e-05	0.00493	0.333	0.232	159.209	4
Teardrop	Mezzanine	71	Massive Attack	67Hna13dNDkZvBpTXRIaOJ	330773	False	68	0.615	0.419	11	-8.8	0	0.0395	0.0173	0.497	0.216	0.135	76.997	4
Music Is Crap	We Have The Technology	70	Custard	5ISdF6s5tsNkPEi0iINSib	187533	False	27	0.615	0.769	0	-6.898	1	0.0344	0.0244	0.00205	0.71	0.109	129.253	4
Intergalactic - Remastered	Hello Nasty (Deluxe Version/Remastered 2009)	69	Beastie Boys	5fpizYGbi5IQoEraj6FP0R	231493	False	68	0.734	0.864	2	-6.119	1	0.303	0.022	9.94e-06	0.47	0.246	105.933	4
Polyester Girl	Unit	68	Regurgitator	5BTdUnDGqtP71jvZrcQJEH	210840	True	47	0.746	0.841	8	-6.189	1	0.0295	0.00652	9.9e-05	0.964	0.101	107.941	4
I Like Your Old Remix Better Than Your New Remix	! (The Song Formerly Known As)	67	Regurgitator	0yiGcr6FGhW9fX65h4pEkC	180373	False	20	0.547	0.934	2	-4.593	1	0.0986	0.0322	1.2e-06	0.758	0.104	166.68	4
Everybody Here Wants You	Sketches for My Sweetheart The Drunk	66	Jeff Buckley	76478Z6x3jH8SdSo18vP6k	284960	False	48	0.726	0.386	0	-7.349	1	0.0383	0.51	0.000151	0.606	0.0789	120.675	4
Never There	Prolonging the Magic	65	Cake	6VQm5LHlP9nIsEYOcGB7V1	164266	False	39	0.761	0.728	9	-8.199	0	0.0428	0.0547	0.109	0.597	0.0846	125.79	4
Black Bugs	Unit	64	Regurgitator	4e5wI6VC4eVDTtpyZ409Pw	178893	False	40	0.602	0.904	11	-4.578	1	0.0327	0.00564	0	0.787	0.0875	130.186	4
One Week	Stunt (20th Anniversary Edition)	63	Barenaked Ladies	29hBRadFZf9QTGRHZmxm65	169760	False	69	0.702	0.898	9	-6.003	1	0.0373	0.00854	0.000154	0.731	0.0917	112.845	4
Buy Now Pay Later (Charlie No.2)	Eternal Nightcap	62	The Whitlams	0vlAjnJdVsoh1nUfwdR3JE	226373	False	33	0.508	0.243	10	-13.87	0	0.0315	0.737	0.000124	0.135	0.126	146.866	4
The Impression That I Get	Let's Face It	61	The Mighty Mighty Bosstones	1ru5R5iSawvuMELqKXxLjS	194760	False	64	0.425	0.936	4	-5.354	1	0.145	0.0908	0.00469	0.665	0.201	182.318	4
Somebody Kill Me	The Wedding Singer (Music From The Motion Picture)	60	Adam Sandler	1LyW3Cwi49N1l58Pf1TNKy	112858	True	43	0.851	0.265	4	-14.402	1	0.432	0.712	0.000711	0.94	0.75	116.467	4
Song for the Dumped	Whatever And Ever Amen	59	Ben Folds Five	3u13MyusqSsMVegpADUHHP	231866	True	38	0.549	0.864	7	-6.615	1	0.0445	0.179	0.00024	0.594	0.158	104.745	4
Pure Morning	Without You I'm Nothing	58	Placebo	1TqmZVIyeD4aN4Wa0wbnfy	254760	False	58	0.387	0.898	8	-6.835	1	0.0675	0.0372	4.04e-05	0.202	0.11	81.354	4
Teflon	Slightly Odway	57	Jebediah	0zmnZjHnIoqCvDRg2RFxxG	226893	False	33	0.492	0.925	11	-6.314	1	0.046	0.00254	0.0727	0.71	0.0993	124.815	4
Melbourne	Truth, Beauty and a Picture Of You	56	The Whitlams	1hT7UqTE3sZOkRGnfjRHcK	259266	False	24	0.496	0.686	0	-7.798	1	0.0258	0.167	0.000128	0.479	0.109	82.002	4
The Dope Show	Mechanical Animals	55	Marilyn Manson	1KQxH1Z1BiSo3MMukVpRfl	226733	True	58	0.559	0.696	4	-7.746	0	0.0414	1.19e-05	0.000407	0.382	0.884	134.952	4
Ava Adore	(Rotten Apples) The Smashing Pumpkins Greatest Hits	54	The Smashing Pumpkins	7iq7ApeTOV31rE8bULHrhx	261333	False	42	0.592	0.91	8	-4.268	1	0.0605	0.000673	0.118	0.825	0.0757	159.933	4
Don't Wanna Be Left Out	Internationalist (Deluxe)	53	Powderfinger	6xBhV7bwRBIoOqwDdGgezd	132585	False	33	0.304	0.99	5	-4.817	0	0.175	0.00727	0.00122	0.213	0.807	173.632	4
Do the Evolution	Yield	52	Pearl Jam	0dIipTYASaFwX1QxVrVFV7	231253	False	57	0.466	0.981	10	-5.011	1	0.063	0.00041	0.0108	0.325	0.0673	140.643	4
Road Rage	International Velvet	51	Catatonia	1A7pz58VR2Lpc19c58QdSo	308386	False	54	0.495	0.594	8	-6.447	1	0.0291	0.0178	0.000243	0.428	0.215	93.445	4
Malibu	Celebrity Skin	50	Hole	5bVOX6eyHsML2sB4aMlZEi	230040	False	60	0.528	0.904	2	-5.854	1	0.0343	0.000833	0	0.678	0.174	122.371	4
It's Like That	The Greatest Hits	49	Run–D.M.C., Jason Nevins	0CtkjgZpkgnW7U6WmHsakD	250626	False	59	0.852	0.874	7	-11.208	1	0.0427	0.0168	0.45	0.666	0.133	129.029	4
Given to Fly	Yield	48	Pearl Jam	3vL9lPWBuv0ZR3c5YmdhDl	238866	False	58	0.317	0.764	7	-7.076	1	0.0282	0.000294	0.099	0.341	0.0996	101.173	4
The Grouch	Nimrod	47	Green Day	3N5wUrnulGRc9LLSz0rQFb	132080	True	47	0.41	0.994	9	-3.485	1	0.0815	0.00168	0.000157	0.597	0.308	169.755	4
Father Of Mine	So Much For The Afterglow	46	Everclear	2hx4ptqsE8dboLH3NCLmaN	231400	False	62	0.568	0.94	1	-5.401	1	0.0411	0.000431	4.96e-05	0.738	0.0779	97.096	4
Mum Changed The Locks	Meet The Family	45	Frenzal Rhomb	5Iwd3vQVoJPITCg878SFdp	117533	True	28	0.325	0.978	4	-4.447	0	0.137	0.00718	0.00714	0.459	0.349	189.085	4
No Surprises	OK Computer	44	Radiohead	1bSpwPhAxZwlR2enJJsv7U	229120	False	70	0.255	0.393	5	-10.654	1	0.0278	0.0577	0.00361	0.118	0.113	76.426	4
Charlie No. 3	Eternal Nightcap	43	The Whitlams	3heaUJlrW5IyLEYkwaMX1T	263760	False	26	0.278	0.748	0	-7.042	1	0.043	0.0168	0	0.302	0.145	200.935	3
I Think I'm Paranoid	Version 2.0 (20th Anniversary Deluxe Edition) [Remastered]	42	Garbage	5LXgbNhumqYo13a8vO6jBH	218134	False	16	0.553	0.759	7	-7.48	0	0.033	0.000647	0.0319	0.493	0.437	113.883	4
I Don't Like It	I Don't Like It	41	Pauline Pantsdown	7hBkTfYpTqsa7DkWhin2Sb	202493	False	26	0.945	0.824	1	-7.182	1	0.241	0.0591	0.000759	0.704	0.129	125.24	4
History Repeating	The Greatest Hits: This Is My Life	40	Propellerheads Feat. Miss Shirley Bassey	05mdiAnALU200LER7TId7R	244000	False	38	0.706	0.681	11	-10.873	1	0.0414	0.00247	0.0121	0.78	0.11	144.057	4
Untouchable Face (live)	Living In Clip	39	Ani DiFranco	7wsK8rdtPbNEOgpu7fcflG	216733	False	28	0.555	0.121	7	-20.936	1	0.0637	0.599	7.48e-06	0.275	0.292	113.12	4
Cry	Pink Pills	38	The Mavis'S	5tMvBAxxchFuqu5FQw5su9	253026	False	37	0.451	0.933	9	-4.743	1	0.058	0.000897	0.000431	0.431	0.29	126.94	4
Gone Away	Ixnay On The Hombre	37	The Offspring	5BnFZLH99sYav2cxJFGO2n	268826	False	63	0.442	0.945	3	-3.987	1	0.0804	0.00898	0.0132	0.321	0.0759	111.301	4
Rockafeller Skank	You've Come a Long Way Baby	36	Fatboy Slim	6uJrLZzBxS4JewGnihjNzM	413880	False	38	0.666	0.992	7	-6.714	1	0.255	0.0121	0.00422	0.072	0.362	152.623	4
Come On Spring	Installation	35	Antenna	498Hm9k5P0LOO18hRMgEFS	289226	False	30	0.526	0.634	1	-10.781	0	0.0455	0.00863	0.0306	0.437	0.427	175.976	4
Rumble	The Cream & The Crock... The Best Of You Am I	34	You Am I	2uM3yctWnAb2iKOa6QPu76	157240	False	23	0.431	0.989	9	-3.756	1	0.0664	0.00746	0	0.582	0.136	146.499	4
The Unforgiven II	Reload	33	Metallica	6nswV1Lz3OZkaiCJfmVUOa	396440	False	62	0.497	0.89	8	-4.559	0	0.0445	0.00055	0.00129	0.249	0.255	133.047	4
Every Day Should Be A Holiday	The Dandy Warhols Come Down	32	The Dandy Warhols	793DTWSbDWObL5qqhuub61	241146	False	41	0.506	0.888	4	-7.56	1	0.0391	4.24e-05	0.193	0.442	0.113	118.023	4
If You Tolerate This Your Children Will Be Next	This Is My Truth Tell Me Yours	31	Manic Street Preachers	2VmyLy2HQlkevZYboXHM5O	290960	False	61	0.222	0.81	0	-6.189	1	0.0399	0.000188	0.0181	0.266	0.084	96.302	4
Mr Charisma	Meet The Family	30	Frenzal Rhomb	5B11ibRKE8rzA6ze0FMUcn	138826	False	26	0.383	0.981	7	-3.159	1	0.12	0.0511	1.16e-05	0.744	0.0667	182.929	4
My Hero	The Colour And The Shape	29	Foo Fighters	4dVbhS6OiYvFikshyaQaCN	260026	False	69	0.374	0.927	4	-4.212	1	0.0652	6.2e-05	0.000177	0.301	0.0575	154.047	4
Dragula	Hellbilly Deluxe	28	Rob Zombie	6Nm8h73ycDG2saCnZV8poF	222826	False	67	0.591	0.963	0	-6.489	0	0.0531	8.74e-05	0.000107	0.609	0.0781	125.03	4
Saint Joe On The School Bus	Marcy Playground	27	Marcy Playground	1LC2Hcgf2RgEbxPHNTnzaC	200160	False	44	0.716	0.686	4	-7.127	1	0.0329	0.00333	0.00368	0.854	0.126	103.931	4
Fuel	Reload	26	Metallica	6FUwPb4mGlUDbx42uspXaZ	269800	True	62	0.49	0.951	1	-3.777	1	0.0477	2.02e-05	0.0027	0.589	0.0314	106.946	4
Shimmer - Single Version	Sunburn	25	Fuel	7vVYqVFAdEFbiAMh8aPFaJ	214106	False	46	0.479	0.795	4	-6.408	0	0.0421	0.00236	0	0.432	0.19	114.675	4
Don't Go Away	Guide To Better Living	24	Grinspoon	4vfa5t5VLbM0UW5N6lGpE8	175600	False	26	0.4	0.789	9	-6.583	0	0.0319	5.2e-06	0.0499	0.484	0.12	88.936	4
Bad Old Man	Bad Old Man	23	Babybird	6ozxqfss9TUf9cVDI3xGch	275733	False	13	0.714	0.816	2	-7.511	1	0.0329	0.0887	2.13e-05	0.441	0.126	119.73	4
Drinking in L.A.	Glee	22	Bran Van 3000	4WEaJQLlhlkOU7YJDLhn7x	236066	False	55	0.568	0.707	3	-5.672	1	0.0582	0.0608	0	0.663	0.0673	171.968	4
El President	The Best of Drugstore	21	Drugstore	5AB637hS20wvfb5tKG3C3O	171400	False	43	0.391	0.63	8	-5.685	1	0.0308	0.00326	1.59e-05	0.242	0.0991	147.587	4
Now and Then	Sumo	20	The Superjesus	29bqMdlCPKCxdj4Yb2Yyce	247626	False	27	0.32	0.631	3	-5.727	1	0.029	0.148	0.000219	0.365	0.125	172.698	4
Good Riddance (Time of Your Life)	Nimrod	19	Green Day	6ORqU0bHbVCRjXm9AjyHyZ	153466	True	75	0.475	0.432	7	-7.844	1	0.0302	0.183	0	0.648	0.161	94.605	4
Harpoon	Phantom Limbs	18	Something For Kate	6L6CgE8gaBER0riHsncLCp	259600	False	20	0.306	0.7	6	-8.295	0	0.0551	0.00124	0.0118	0.445	0.221	125.02	4
Mama's Trippin'	The Will To Live	17	Ben Harper	5lzJuli5xAKSJRTLMFjrf0	224960	False	25	0.68	0.769	0	-9.307	1	0.0374	0.0422	0.192	0.916	0.0766	105.964	4
Push It	Version 2.0 (20th Anniversary Deluxe Edition) [Remastered]	16	Garbage	3yZJvlc1ZxmiTYtU6ADcjX	242533	False	15	0.569	0.901	4	-6.989	0	0.0313	0.000341	0.139	0.901	0.0771	123.884	4
Wishlist	Yield	15	Pearl Jam	7hObovvcbBpXgZHQ9if4WU	206586	False	55	0.623	0.342	0	-8.694	1	0.038	0.0134	0.00412	0.101	0.106	115.032	4
Special	Version 2.0 (20th Anniversary Deluxe Edition) [Remastered]	14	Garbage	1wQMu9UBQdufqFEGf12Vmb	223602	False	14	0.441	0.936	0	-4.238	0	0.0372	9.46e-05	0.000539	0.567	0.337	131.871	4
Benedict	Slightly Odway	13	Jebediah	1EAtCqaNqiCtqUMKiDCc8V	243000	False	25	0.583	0.975	2	-3.344	1	0.06	0.022	1.23e-06	0.42	0.291	135.137	4
The Ballad of Tom Jones	Tin Planet	12	Space	3SRjH8UWiWUdvA4ituOP7V	250133	False	31	0.661	0.647	0	-7.901	1	0.0292	0.0146	0	0.387	0.5	110.037	4
Untitled	The Best Of - Volume One	11	Silverchair	0VG7OZCWlnwlyHUpaD8959	209400	False	23	0.253	0.64	5	-9.207	1	0.0318	0.0238	0.34	0.111	0.181	146.222	3
Perfect	(Rotten Apples) The Smashing Pumpkins Greatest Hits	10	The Smashing Pumpkins	00rfH5P91gEB16psDtn5WW	202933	False	39	0.63	0.895	7	-6.975	1	0.0449	0.00833	0.831	0.664	0.0757	114.298	4
Tropicalia	Mutations	9	Beck	6vTPzTw4pN6kE7IkrqTSCd	200306	False	41	0.664	0.815	7	-6.958	1	0.0567	0.0495	0.000185	0.8	0.133	81.575	4
Redneck Wonderland	Redneck Wonderland	8	Midnight Oil	4SchkJqnN2gj3XlyLHQTNJ	189026	False	29	0.567	0.951	4	-6.466	0	0.0906	0.00306	0.0003	0.42	0.356	149.779	4
Black Umbrella	Come Again	7	Even	4X0lZkmm8I6GOfyYvKTMHc	202840	False	17	0.505	0.597	2	-7.417	1	0.0351	0.0135	0.000669	0.685	0.0827	111.303	4
Saturation	Sumo	6	The Superjesus	1z9avEqOLYsjuK9YtJ5kfm	244400	False	24	0.415	0.914	0	-5.949	0	0.0492	6.41e-05	0.00133	0.253	0.274	136.646	4
